# zooid     P          Nclass  image
ASW00007eu  0.4037662  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219002586.png
ASW00042wn  0.0736523  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902e7b7.png
ASW00038gl  0.1233237  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219024d95.png
ASW00058ln  0.1117889  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021903bacb.png
ASW0001lm2  0.0663460  49       http://spacewarps.org/subjects/standard/5183f151e4bb2102190123aa.png
ASW0002diz  0.2040316  48       http://spacewarps.org/subjects/standard/5183f151e4bb21021901b0fb.png
ASW0000ctm  0.8654114  49       http://spacewarps.org/subjects/standard/5183f151e4bb2102190040ea.png
ASW00025od  0.2678266  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021901893d.png
ASW0004vv6  0.0602965  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219037a52.png
ASW0003foa  0.5333624  39       http://spacewarps.org/subjects/standard/5183f151e4bb21021902721a.png
ASW00025oa  0.2480786  43       http://spacewarps.org/subjects/standard/5183f151e4bb21021901893a.png
ASW00002gq  0.3629538  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219000c7a.png
ASW000012f  0.2304674  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219000567.png
ASW0009cq0  0.3722414  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a8a8.png
ASW0007a7q  0.2074789  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219052f76.png
ASW00061gx  0.3690246  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219044cf1.png
ASW0000gz9  0.0000006  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190055f5.png
ASW00013ya  0.1726549  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900ca42.png
ASW00099yh  0.0133179  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219069aa9.png
ASW0001vs0  0.1233769  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219015720.png
ASW0007d2r  1.0000000  48       http://spacewarps.org/subjects/standard/5183f151e4bb210219053df3.png
ASW000363x  0.3099075  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190241ad.png
ASW0007q3n  0.1204965  3       http://spacewarps.org/subjects/standard/5183f151e4bb210219057fe3.png
ASW00099mc  1.0000000  30       http://spacewarps.org/subjects/standard/5183f151e4bb2102190698f4.png
ASW00062kj  0.0628328  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219045283.png
ASW0005xs4  0.2000016  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219043a44.png
ASW0002cjc  0.1180454  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901abf8.png
ASW0009aas  0.1192085  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219069c64.png
ASW00088ig  0.0000002  1       http://spacewarps.org/subjects/standard/5183f151e4bb21021905dd18.png
ASW0008x6x  0.4074896  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219065a09.png
ASW00009ju  0.2500712  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900305a.png
ASW00046a9  0.1375317  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902f8d1.png
ASW0006av7  0.0760694  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219047c83.png
ASW00000zj  0.1320240  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190004ff.png
ASW000772x  0.0000027  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219051f99.png
ASW0001gg3  0.5898815  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219010983.png
ASW00001rv  0.0569921  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190008fb.png
ASW00021r0  0.4236870  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021901755c.png
ASW0000mnu  0.0111500  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190072ba.png
ASW000012i  0.0468600  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900056a.png
ASW0000mom  0.3155886  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190072d6.png
ASW0008xeb  0.0000003  2       http://spacewarps.org/subjects/standard/5183f151e4bb210219065b13.png
ASW0003661  0.0000004  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190241f9.png
ASW0002shy  0.5781299  42       http://spacewarps.org/subjects/standard/5183f151e4bb21021901fcc6.png
ASW000453b  0.0525468  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902f2c7.png
ASW0006nho  0.0621133  33       http://spacewarps.org/subjects/standard/5183f151e4bb21021904bc6c.png
ASW0005h9i  0.2464927  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021903e6a6.png
ASW00091y8  0.0018238  4       http://spacewarps.org/subjects/standard/5183f151e4bb210219067220.png
ASW0009be4  0.1585012  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a1ec.png
ASW0000sh9  0.1061280  47       http://spacewarps.org/subjects/standard/5183f151e4bb21021900902d.png
ASW00099fc  0.1931287  34       http://spacewarps.org/subjects/standard/5183f151e4bb2102190697f8.png
ASW0000y4p  0.0000012  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900acc9.png
ASW0006oms  0.0000010  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021904c234.png
ASW0002lzl  0.4006285  36       http://spacewarps.org/subjects/standard/5183f151e4bb21021901dbd1.png
ASW0002asp  0.9999970  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901a329.png
ASW00063im  0.0507536  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021904574e.png
ASW0008h6s  0.0153565  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219060904.png
ASW0004mu5  0.2141601  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219034c9d.png
ASW0008l7s  0.0001588  3       http://spacewarps.org/subjects/standard/5183f151e4bb210219061d68.png
ASW0000f6w  0.1537662  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219004ce8.png
ASW0009a2v  0.1500781  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219069b47.png
ASW00069yp  0.0759708  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190477f1.png
ASW0009a2x  0.4507053  48       http://spacewarps.org/subjects/standard/5183f151e4bb210219069b49.png
ASW0003c0t  0.0133355  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219025f9d.png
ASW0007dql  0.2445180  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021905414d.png
ASW00016n3  0.0001624  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900d7df.png
ASW00008jp  0.4466781  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219002b45.png
ASW00062xw  0.0824037  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219045464.png
ASW0000cin  0.1574978  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219003f5f.png
ASW0003gpg  0.2181921  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219027754.png
ASW0001m2l  0.2916323  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190125fd.png
ASW0007h27  1.0000000  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021905521f.png
ASW0002rju  0.1610368  38       http://spacewarps.org/subjects/standard/5183f151e4bb21021901f7fa.png
ASW0008ubl  0.2234531  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219064b81.png
ASW000420a  0.0004384  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902e32a.png
ASW00037dy  0.0680277  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219024826.png
ASW0002e05  0.1169562  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021901b365.png
ASW0009ayw  0.1511188  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219069fc8.png
ASW0001fpx  0.1419080  49       http://spacewarps.org/subjects/standard/5183f151e4bb2102190105d5.png
ASW0000twe  0.0364130  58       http://spacewarps.org/subjects/standard/5183f151e4bb21021900975e.png
ASW0002e09  0.0285861  45       http://spacewarps.org/subjects/standard/5183f151e4bb21021901b369.png
ASW0002i12  0.9999998  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901c7c6.png
ASW0007trk  0.1555398  45       http://spacewarps.org/subjects/standard/5183f151e4bb210219059270.png
ASW0001ber  0.2101110  42       http://spacewarps.org/subjects/standard/5183f151e4bb21021900f003.png
ASW0001mak  0.3459169  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901271c.png
ASW0000s0h  0.0177225  46       http://spacewarps.org/subjects/standard/5183f151e4bb210219008dd1.png
ASW00047rb  0.0554324  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219030047.png
ASW0003yep  0.0834957  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902d0f1.png
ASW0002vs5  0.4448257  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219020d65.png
ASW000096t  0.5639598  32       http://spacewarps.org/subjects/standard/5183f151e4bb210219002e85.png
ASW0009as7  0.1333358  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219069ed7.png
ASW0004b19  0.0751557  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190310dd.png
ASW0003noc  0.0094244  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219029a9c.png
ASW00012y4  0.1252554  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900c52c.png
ASW00011iv  0.0085978  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900bdf7.png
ASW0002eva  0.1781152  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901b7c6.png
ASW0000g7q  0.0948131  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219005216.png
ASW000482k  0.0004086  36       http://spacewarps.org/subjects/standard/5183f151e4bb2102190301dc.png
ASW0002bry  0.5401356  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021901a81e.png
ASW0006ykt  0.0775889  22       http://spacewarps.org/subjects/standard/5183f151e4bb21021904f48d.png
ASW0004q9e  0.2174457  22       http://spacewarps.org/subjects/standard/5183f151e4bb210219035df2.png
ASW0004ljv  0.0008674  37       http://spacewarps.org/subjects/standard/5183f151e4bb21021903461b.png
ASW0005cmq  0.0000004  35       http://spacewarps.org/subjects/standard/5183f151e4bb21021903cf32.png
ASW00046lb  0.0555009  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021902fa5f.png
ASW0004rv1  0.0234935  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021903660d.png
ASW00031u8  0.0005050  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219022c10.png
ASW0005hwx  0.0808043  45       http://spacewarps.org/subjects/standard/5183f151e4bb21021903e9f1.png
ASW0005rnb  0.7368394  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219041b37.png
ASW00068ci  0.0000024  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219046fc2.png
ASW00009h3  0.1875407  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219002ff7.png
ASW0005wsx  0.0012499  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219043551.png
ASW0007u8b  0.2339948  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190594cb.png
ASW00027we  0.0010814  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901947e.png
ASW00015ji  0.3664292  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900d24e.png
ASW00099su  0.1815948  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190699de.png
ASW00098uh  0.0001343  33       http://spacewarps.org/subjects/standard/5183f151e4bb210219069509.png
ASW00014mg  0.1673702  45       http://spacewarps.org/subjects/standard/5183f151e4bb21021900cda8.png
ASW0001mj2  0.3281368  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901284e.png
ASW0007aq3  0.3819469  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021905320b.png
ASW0001e9i  0.0596290  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021900fe76.png
ASW0006lpk  0.5234180  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021904b368.png
ASW00034y8  0.0001776  48       http://spacewarps.org/subjects/standard/5183f151e4bb210219023bd0.png
ASW000225k  0.0453340  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219017768.png
ASW0001avl  0.5245916  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900ed51.png
ASW0009582  0.2967713  30       http://spacewarps.org/subjects/standard/5183f151e4bb2102190682b2.png
ASW0004q9m  0.3973391  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219035dfa.png
ASW00073kx  0.2992942  30       http://spacewarps.org/subjects/standard/5183f151e4bb210219050de1.png
ASW0005svk  0.5061110  33       http://spacewarps.org/subjects/standard/5183f151e4bb210219042170.png
ASW0003ox0  0.9823310  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902a0e4.png
ASW0001aew  0.4054370  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900eaf8.png
ASW0003nl7  0.2577243  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219029a2b.png
ASW0005tn5  0.1816421  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219042551.png
ASW0009cfx  0.1083008  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a73d.png
ASW0004zgs  0.2748416  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219038c8c.png
ASW00000ah  0.1060099  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219000179.png
ASW0000wy9  0.0323067  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021900a6d1.png
ASW0004ho2  0.4022857  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219033272.png
ASW000763d  0.2538273  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219051a99.png
ASW000089o  0.0033374  42       http://spacewarps.org/subjects/standard/5183f151e4bb2102190029dc.png
ASW0009bn3  0.1906580  51       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a32f.png
ASW00068gy  0.0000021  32       http://spacewarps.org/subjects/standard/5183f151e4bb210219047062.png
ASW0005ozf  0.1033804  48       http://spacewarps.org/subjects/standard/5183f151e4bb210219040dbb.png
ASW00095we  0.1679376  46       http://spacewarps.org/subjects/standard/5183f151e4bb21021906861e.png
ASW0002ny3  0.1208287  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901e5bb.png
ASW000098v  0.1286058  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219002ecf.png
ASW00047ag  0.1203070  42       http://spacewarps.org/subjects/standard/5183f151e4bb21021902fde8.png
ASW00047ae  0.9951485  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902fde6.png
ASW00056w7  0.5269252  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021903b227.png
ASW00012c7  0.0188604  48       http://spacewarps.org/subjects/standard/5183f151e4bb21021900c217.png
ASW0002dba  0.2126239  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901afe6.png
ASW0000edy  0.0000098  49       http://spacewarps.org/subjects/standard/5183f151e4bb2102190048d6.png
ASW00072yd  0.1404994  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219050ab5.png
ASW0007wfj  0.9365133  47       http://spacewarps.org/subjects/standard/5183f151e4bb210219059fef.png
ASW0009cnr  0.4385041  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a857.png
ASW0009cnp  0.1244852  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a855.png
ASW0009as8  0.4386197  6       http://spacewarps.org/subjects/standard/5183f151e4bb210219069ed8.png
ASW0001ba4  0.0531395  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900ef5c.png
ASW0009cnk  0.1570495  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a850.png
ASW0001yx2  0.0763257  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219016706.png
ASW0004i7d  0.0757448  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219033529.png
ASW0007fc6  0.1438458  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219054966.png
ASW0005o48  0.0989101  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219040958.png
ASW0005wa2  0.9999926  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190432aa.png
ASW0003igr  0.4473723  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902803b.png
ASW0005nbv  0.1332868  38       http://spacewarps.org/subjects/standard/5183f151e4bb21021904055b.png
ASW00023e3  0.5078788  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219017dab.png
ASW00012jq  0.0033395  51       http://spacewarps.org/subjects/standard/5183f151e4bb21021900c326.png
ASW0002n1e  0.1100495  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901e122.png
ASW0005ica  0.0304194  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021903ec1a.png
ASW0001cbz  0.1573118  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900f4af.png
ASW0008ffl  0.0394131  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219060021.png
ASW0007dp1  0.1148985  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219054115.png
ASW0008pmg  0.0000078  19       http://spacewarps.org/subjects/standard/5183f151e4bb2102190633b8.png
ASW0002bwy  0.0356057  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901a8d2.png
ASW000003x  0.2010175  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900008d.png
ASW0004zab  0.0322549  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219038ba3.png
ASW0006200  0.1451784  27       http://spacewarps.org/subjects/standard/5183f151e4bb210219044fa0.png
ASW0007yfn  0.1714535  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021905aa13.png
ASW0004c48  0.1297069  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219031658.png
ASW000110d  0.1863345  37       http://spacewarps.org/subjects/standard/5183f151e4bb21021900bb5d.png
ASW0002kl5  0.2814352  24       http://spacewarps.org/subjects/standard/5183f151e4bb21021901d4b9.png
ASW0006i2r  0.8943606  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021904a103.png
ASW00075o3  0.0000100  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219051873.png
ASW0003r6c  0.3375369  45       http://spacewarps.org/subjects/standard/5183f151e4bb21021902ac54.png
ASW0002j4d  0.1776331  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901cd4d.png
ASW0001dk1  0.0619254  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021900fae1.png
ASW0003hyq  0.0454618  37       http://spacewarps.org/subjects/standard/5183f151e4bb210219027db2.png
ASW00098ed  0.1051500  47       http://spacewarps.org/subjects/standard/5183f151e4bb2102190692c5.png
ASW0000yv8  0.9999944  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900b084.png
ASW0004i4b  0.3263810  44       http://spacewarps.org/subjects/standard/5183f151e4bb2102190334bb.png
ASW0002lu0  0.0981286  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901db08.png
ASW00009cb  0.0001958  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219002f4b.png
ASW0003pdw  0.0714278  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902a344.png
ASW0002eug  0.0000491  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901b7a8.png
ASW0008cwt  0.1006910  40       http://spacewarps.org/subjects/standard/5183f151e4bb21021905f35d.png
ASW0003b4d  0.4253572  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219025b0d.png
ASW0006c9a  0.3784816  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021904838e.png
ASW0005hfo  0.0770057  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021903e784.png
ASW00011z1  0.0000236  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021900c03d.png
ASW0008oey  0.1090434  36       http://spacewarps.org/subjects/standard/5183f151e4bb210219062d9a.png
ASW0002lki  0.0070593  27       http://spacewarps.org/subjects/standard/5183f151e4bb21021901d9b2.png
ASW0002uea  0.7700658  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219020662.png
ASW0004oy7  0.0000726  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021903574f.png
ASW00046b2  0.0326098  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021902f8ee.png
ASW00039wj  0.1138374  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190254e3.png
ASW0000e5q  0.1600739  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190047ae.png
ASW0005npb  0.0460636  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021904073f.png
ASW00099j6  0.1213785  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219069882.png
ASW0001bmv  0.0000002  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900f127.png
ASW0009aml  0.0001898  4       http://spacewarps.org/subjects/standard/5183f151e4bb210219069e0d.png
ASW0003p09  0.0850025  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902a159.png
ASW00085zl  0.5018823  48       http://spacewarps.org/subjects/standard/5183f151e4bb21021905d051.png
ASW0004mk4  0.1876535  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219034b34.png
ASW00048n5  0.2109981  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190304c1.png
ASW0002ohi  0.2278570  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021901e876.png
ASW0005osc  0.1378875  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219040cbc.png
ASW0004f8r  0.0000618  30       http://spacewarps.org/subjects/standard/5183f151e4bb21021903262b.png
ASW00042nd  0.3343830  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902e669.png
ASW0009c7j  0.0322682  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a60f.png
ASW0001ll3  0.0384841  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219012387.png
ASW0007e5v  0.2333136  48       http://spacewarps.org/subjects/standard/5183f151e4bb210219054373.png
ASW0009a43  0.4752460  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219069b73.png
ASW0003pml  0.2249229  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021902a47d.png
ASW000184b  0.8775266  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021900df5b.png
ASW00062z6  0.4538373  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219045492.png
ASW0003s0m  0.4889577  37       http://spacewarps.org/subjects/standard/5183f151e4bb21021902b096.png
ASW0008i1q  0.7526372  3       http://spacewarps.org/subjects/standard/5183f151e4bb210219060d5e.png
ASW00038cq  0.0654361  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219024d0a.png
ASW0001v2y  0.2245720  38       http://spacewarps.org/subjects/standard/5183f151e4bb21021901539a.png
ASW00052e1  0.0004303  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219039b59.png
ASW0002dyp  0.0640978  28       http://spacewarps.org/subjects/standard/5183f151e4bb21021901b331.png
ASW0006kjx  0.4012563  21       http://spacewarps.org/subjects/standard/5183f151e4bb21021904ad8d.png
ASW0002g83  0.4315671  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901bea3.png
ASW000090m  0.1000490  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219002da6.png
ASW00062vu  0.1491296  27       http://spacewarps.org/subjects/standard/5183f151e4bb21021904541a.png
ASW0002sbz  0.2756367  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901fbef.png
ASW0006v69  0.7479853  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021904e351.png
ASW0008uc9  0.0098763  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219064b99.png
ASW00074fk  0.9338623  48       http://spacewarps.org/subjects/standard/5183f151e4bb210219051230.png
ASW0004zr4  0.1706525  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219038e00.png
ASW0001wei  0.0045214  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219015a4a.png
ASW0001lnp  0.5410006  33       http://spacewarps.org/subjects/standard/5183f151e4bb2102190123e5.png
ASW0007842  0.0974025  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190524d2.png
ASW000585f  0.3150923  28       http://spacewarps.org/subjects/standard/5183f151e4bb21021903b883.png
ASW0001lsn  0.0453649  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219012497.png
ASW00096hd  0.0713587  30       http://spacewarps.org/subjects/standard/5183f151e4bb210219068911.png
ASW0001rnc  0.0000015  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219014238.png
ASW00062jj  0.2202556  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021904525f.png
ASW0009bp2  0.6133202  41       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a376.png
ASW00051ld  0.3193643  37       http://spacewarps.org/subjects/standard/5183f151e4bb210219039751.png
ASW00013k4  0.0837129  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900c844.png
ASW00024k9  0.0979288  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219018399.png
ASW000186y  0.0195920  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900dfba.png
ASW00099l9  0.0267391  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190698cd.png
ASW0008y4y  0.0257019  3       http://spacewarps.org/subjects/standard/5183f151e4bb210219065ed2.png
ASW0008r91  0.3528435  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219063bf5.png
ASW0000ii2  0.4129655  47       http://spacewarps.org/subjects/standard/5183f151e4bb210219005daa.png
ASW0003pvf  0.2276019  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902a5bb.png
ASW0002w6w  0.2754951  47       http://spacewarps.org/subjects/standard/5183f151e4bb210219020f78.png
ASW000268a  0.1688709  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219018c0a.png
ASW0004l97  0.1254548  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021903449b.png
ASW0002koq  0.0000001  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901d53a.png
ASW0009ddl  0.1529258  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021906abf9.png
ASW00097tc  0.0000908  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219068fd0.png
ASW00018qm  0.1660749  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900e27e.png
ASW0002frx  0.0137932  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901bc5d.png
ASW00016zd  0.1214180  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021900d999.png
ASW00001jf  0.0208668  49       http://spacewarps.org/subjects/standard/5183f151e4bb2102190007cb.png
ASW00024ay  0.1674229  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021901824a.png
ASW0001xux  0.2308754  49       http://spacewarps.org/subjects/standard/5183f151e4bb2102190161a9.png
ASW0003lgb  0.1055120  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219028f5b.png
ASW0006a6q  0.0000147  27       http://spacewarps.org/subjects/standard/5183f151e4bb210219047912.png
ASW000976v  0.2274548  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219068ca7.png
ASW0001hgh  0.0347475  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219010ea1.png
ASW0007uk1  0.1875705  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219059671.png
ASW0007zyw  0.0000001  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021905b1d8.png
ASW0007f8m  0.0711635  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190548e6.png
ASW00078ya  0.0540833  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219052912.png
ASW0001ac5  0.1732633  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900ea95.png
ASW0006uhc  0.2082729  41       http://spacewarps.org/subjects/standard/5183f151e4bb21021904dfd0.png
