# zooid     P          Nclass  image
ASW0007vqb  0.0000005  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219059c63.png
ASW0001txv  0.0000007  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219014dd3.png
ASW00094fq  0.9987108  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219067eb6.png
ASW0000duc  0.0000007  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219004614.png
ASW00099p0  0.2303109  43       http://spacewarps.org/subjects/standard/5183f151e4bb210219069954.png
ASW000640b  0.5478572  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190459cb.png
ASW0003vq9  0.2051283  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902c361.png
ASW0006k6l  0.0000742  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021904abad.png
ASW000296w  0.9994256  38       http://spacewarps.org/subjects/standard/5183f151e4bb210219019b08.png
ASW0007ve3  0.0000006  32       http://spacewarps.org/subjects/standard/5183f151e4bb210219059aab.png
ASW0003pmv  0.4142966  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021902a487.png
ASW000089o  0.0279900  42       http://spacewarps.org/subjects/standard/5183f151e4bb2102190029dc.png
ASW0002skm  0.5677350  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021901fd26.png
ASW0004q1x  0.0130102  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219035ce5.png
ASW00024ay  0.1405468  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021901824a.png
ASW0004fxq  0.0051851  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190329ae.png
ASW000619d  0.9752605  48       http://spacewarps.org/subjects/standard/5183f151e4bb210219044be1.png
ASW0002hg3  0.0635208  39       http://spacewarps.org/subjects/standard/5183f151e4bb21021901c4d3.png
ASW0007x7a  0.3403936  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021905a3d6.png
ASW0002buq  0.2573248  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901a882.png
ASW00057kc  0.6033101  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021903b58c.png
ASW000217l  0.0000005  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190172a1.png
ASW00052cm  0.0000113  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219039b26.png
ASW0000m70  0.2628250  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900705c.png
ASW0009aau  0.7348209  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219069c66.png
ASW00075gk  0.0000268  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219051764.png
ASW00099tw  0.9077749  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219069a04.png
ASW0004ou1  0.0002423  49       http://spacewarps.org/subjects/standard/5183f151e4bb2102190356b9.png
ASW0008w3z  0.0000059  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021906548f.png
ASW00099tv  0.4414281  51       http://spacewarps.org/subjects/standard/5183f151e4bb210219069a03.png
ASW0004otv  0.6054406  49       http://spacewarps.org/subjects/standard/5183f151e4bb2102190356b3.png
ASW0000prw  0.0000003  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900827c.png
ASW0002v5y  0.1098485  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219020a46.png
ASW0002h7f  0.6738372  41       http://spacewarps.org/subjects/standard/5183f151e4bb21021901c39b.png
ASW0004zgf  0.7658911  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219038c7f.png
ASW00018yz  0.0000012  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021900e3ab.png
ASW0003n8k  0.2585946  40       http://spacewarps.org/subjects/standard/5183f151e4bb210219029864.png
ASW000577x  0.2277781  38       http://spacewarps.org/subjects/standard/5183f151e4bb21021903b3cd.png
ASW0002dey  0.3089294  34       http://spacewarps.org/subjects/standard/5183f151e4bb21021901b06a.png
ASW0009b35  0.7356600  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a061.png
ASW0008po1  0.0013575  49       http://spacewarps.org/subjects/standard/5183f151e4bb2102190633f1.png
ASW0005jnm  0.1210075  40       http://spacewarps.org/subjects/standard/5183f151e4bb21021903f2c2.png
ASW0002e6a  0.6468095  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901b442.png
ASW0002thp  0.0000139  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190201cd.png
ASW000631b  0.0369772  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190454df.png
ASW0007qve  0.2537160  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190583ca.png
ASW00000g0  0.5330557  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219000240.png
ASW0008fgo  0.1271818  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219060048.png
ASW00039ga  0.0000038  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902529a.png
ASW00051hl  0.2429769  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190396c9.png
ASW0002sxu  0.0000028  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021901ff02.png
ASW0005j8k  0.0002650  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021903f0a4.png
ASW0005j8g  0.3520907  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021903f0a0.png
ASW00001l8  0.1324938  48       http://spacewarps.org/subjects/standard/5183f151e4bb21021900080c.png
ASW000412m  0.5992875  32       http://spacewarps.org/subjects/standard/5183f151e4bb21021902de6e.png
ASW0008mtv  0.9999408  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219062593.png
ASW0007ud9  0.1786674  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021905957d.png
ASW0007uda  0.9735130  34       http://spacewarps.org/subjects/standard/5183f151e4bb21021905957e.png
ASW0002dep  0.0000002  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021901b061.png
ASW000267d  0.2584743  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219018be9.png
ASW0001zpw  0.1339027  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219016b14.png
ASW00013q7  0.0000370  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900c91f.png
ASW0001wr0  0.0002790  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219015c0c.png
ASW0000tnd  0.4245392  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219009619.png
ASW0002egv  0.4522415  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021901b5bf.png
ASW00018yo  0.9989796  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900e3a0.png
ASW00018yt  0.0000380  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900e3a5.png
ASW0002egs  0.3333333  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021901b5bc.png
ASW0000kja  0.3414120  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190067f6.png
ASW0002vxo  0.0003016  48       http://spacewarps.org/subjects/standard/5183f151e4bb210219020e2c.png
ASW0003mop  0.1899439  42       http://spacewarps.org/subjects/standard/5183f151e4bb210219029599.png
ASW000204y  0.1283892  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219016d32.png
ASW0001da1  0.0000019  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021900f979.png
ASW0008p7w  0.3338715  29       http://spacewarps.org/subjects/standard/5183f151e4bb2102190631ac.png
ASW0001bd8  0.2324424  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021900efcc.png
ASW0002eqb  0.0000009  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901b713.png
ASW00099cq  0.0264894  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021906979a.png
ASW0003n4t  0.0000053  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190297dd.png
ASW00024gh  0.3928757  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219018311.png
ASW00008r4  0.0004305  45       http://spacewarps.org/subjects/standard/5183f151e4bb210219002c50.png
ASW0002isi  0.0548276  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901cba2.png
ASW0000gau  0.3748888  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219005286.png
ASW0001lv2  0.1672720  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190124ee.png
ASW0004ogg  0.6524198  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190354d0.png
ASW00000v1  0.0000711  45       http://spacewarps.org/subjects/standard/5183f151e4bb21021900045d.png
ASW0006z9t  0.0000163  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021904f811.png
ASW0003oje  0.0001239  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219029efa.png
ASW0005asn  0.0044595  43       http://spacewarps.org/subjects/standard/5183f151e4bb21021903c5e7.png
ASW0004gpj  0.8878425  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219032d97.png
ASW0000v60  0.0027450  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219009dc8.png
ASW00054qe  0.2509819  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021903a736.png
ASW0002pdj  0.0002082  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901ecf7.png
ASW000395h  0.0605459  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219025115.png
ASW0002sdd  0.0000048  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901fc21.png
ASW00099cj  0.3234975  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219069793.png
ASW00046yw  0.0018547  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902fc48.png
ASW000161a  0.0001941  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900d4ce.png
ASW0001ydq  0.0000008  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901644e.png
ASW00027oz  0.0049545  45       http://spacewarps.org/subjects/standard/5183f151e4bb210219019373.png
ASW00093kx  0.1208885  36       http://spacewarps.org/subjects/standard/5183f151e4bb210219067a61.png
ASW0002fme  0.3547211  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901bb96.png
ASW00061pl  0.3291867  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219044e29.png
ASW00099se  0.0000444  43       http://spacewarps.org/subjects/standard/5183f151e4bb2102190699ce.png
ASW0002vxy  0.0000034  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219020e36.png
ASW0009cww  0.0008495  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a9a0.png
ASW00018xa  0.3783233  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900e36e.png
ASW0004dg4  0.0002935  40       http://spacewarps.org/subjects/standard/5183f151e4bb210219031d14.png
ASW0000tbz  0.0974262  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900947f.png
ASW0005inv  0.1666324  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021903edbb.png
ASW0004lmj  0.2713717  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021903467b.png
ASW0000qkf  0.7118689  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900867f.png
ASW00008xb  0.2487557  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219002d2f.png
ASW00008ri  0.0053390  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219002c5e.png
ASW0000njn  0.2184097  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219007733.png
ASW0002fhg  0.0013463  48       http://spacewarps.org/subjects/standard/5183f151e4bb21021901bae4.png
ASW0003knh  0.1865772  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219028b4d.png
ASW0006mea  0.9767668  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021904b6e2.png
ASW00039wj  0.0749019  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190254e3.png
ASW0001qee  0.0000008  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219013be6.png
ASW0001qe9  0.1123068  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219013be1.png
ASW0002ysy  0.0879710  48       http://spacewarps.org/subjects/standard/5183f151e4bb210219021cb2.png
ASW0005io8  0.0000001  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021903edc8.png
ASW0001csb  0.5802444  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900f6fb.png
ASW000575u  0.0005766  36       http://spacewarps.org/subjects/standard/5183f151e4bb21021903b382.png
ASW0006ebb  0.1213491  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219048df7.png
ASW0003mwo  0.0001749  35       http://spacewarps.org/subjects/standard/5183f151e4bb2102190296b8.png
ASW0002v20  0.9304048  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190209b8.png
ASW0003hvx  0.0002133  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219027d4d.png
ASW00071fc  0.8809444  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190502f8.png
ASW000003x  0.2297600  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900008d.png
ASW0006ph7  0.6015247  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021904c67b.png
ASW0005n32  0.0000173  41       http://spacewarps.org/subjects/standard/5183f151e4bb21021904041e.png
ASW0000jww  0.1829466  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190064d0.png
ASW0001tmh  0.0588792  37       http://spacewarps.org/subjects/standard/5183f151e4bb210219014c39.png
ASW00079uc  0.0000031  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219052d94.png
ASW0009500  0.0138650  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219068190.png
ASW0002z3o  0.4523468  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219021e34.png
ASW0000g5i  0.1825875  46       http://spacewarps.org/subjects/standard/5183f151e4bb2102190051c6.png
ASW0009cdi  0.0000001  36       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a6e6.png
ASW0009cdj  0.0070714  48       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a6e7.png
ASW00017r5  0.2197280  35       http://spacewarps.org/subjects/standard/5183f151e4bb21021900dd81.png
ASW0007lmc  1.0000000  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219056934.png
ASW00076nd  0.0000008  47       http://spacewarps.org/subjects/standard/5183f151e4bb210219051d69.png
ASW00095z9  0.9880803  29       http://spacewarps.org/subjects/standard/5183f151e4bb210219068685.png
ASW0009bo6  0.2583395  31       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a356.png
ASW0005fwq  0.0000001  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021903dfca.png
ASW00090kc  0.2139911  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219066b1c.png
ASW0008f7f  0.0000032  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021905fefb.png
ASW00042jb  0.4804103  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902e5d7.png
ASW0003x5b  0.0000399  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902ca8f.png
ASW0002qjr  0.0570833  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901f2e7.png
ASW0004bx1  0.3174795  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219031555.png
ASW00018tv  0.0000055  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021900e2f3.png
ASW00085ul  0.0000088  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021905cf9d.png
ASW0005q1s  0.0000687  45       http://spacewarps.org/subjects/standard/5183f151e4bb210219041320.png
ASW0001r57  0.0000266  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219013fab.png
ASW0005abs  0.0178531  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021903c388.png
ASW0005c4y  0.0223886  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021903ccb2.png
ASW0003sno  0.1509007  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902b3d4.png
ASW0004w2n  0.1266018  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219037b5f.png
ASW0000xjl  0.9993452  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900a9d1.png
ASW0007w65  0.0000003  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219059e9d.png
ASW0005vog  0.9869283  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219042fa0.png
ASW00071jk  0.0895386  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219050390.png
ASW0008g1v  0.2034745  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219060343.png
ASW0001onb  0.0116222  37       http://spacewarps.org/subjects/standard/5183f151e4bb210219013307.png
ASW0004zpx  0.0000259  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219038dd5.png
ASW0007m1h  0.0000001  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219056b55.png
ASW0007xt2  0.5923478  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021905a6e6.png
ASW0006gop  0.0285510  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190499f9.png
ASW00015mc  0.4608559  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900d2b4.png
ASW00093wt  1.0000000  2       http://spacewarps.org/subjects/standard/5183f151e4bb210219067c0d.png
ASW0003g4x  0.2097974  47       http://spacewarps.org/subjects/standard/5183f151e4bb210219027471.png
ASW0004on4  0.0096529  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190355c0.png
ASW0004i5o  0.2794250  25       http://spacewarps.org/subjects/standard/5183f151e4bb2102190334ec.png
ASW0007oxm  0.0003863  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190579fa.png
ASW0004tde  0.3381719  46       http://spacewarps.org/subjects/standard/5183f151e4bb210219036db2.png
ASW0000p45  0.1116712  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219007f25.png
ASW0000ljc  0.1832485  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219006d08.png
ASW0002t4c  0.0002976  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021901ffec.png
ASW00038bp  0.0000362  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219024ce5.png
ASW0000emi  0.0215896  45       http://spacewarps.org/subjects/standard/5183f151e4bb210219004a0a.png
ASW00071mz  0.7852277  36       http://spacewarps.org/subjects/standard/5183f151e4bb21021905040b.png
ASW0006a07  0.8250403  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219047827.png
ASW00099pg  0.1324522  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219069964.png
ASW000601h  0.3978615  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190445b5.png
ASW0008qzu  0.3044003  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219063aaa.png
ASW0002aa9  0.1538460  39       http://spacewarps.org/subjects/standard/5183f151e4bb21021901a091.png
ASW0002e19  0.1960014  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021901b38d.png
ASW0002fv5  0.2065545  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901bcd1.png
ASW0005n22  0.0179395  49       http://spacewarps.org/subjects/standard/5183f151e4bb2102190403fa.png
ASW0002e17  0.9211720  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901b38b.png
ASW0000nry  0.6101168  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900785e.png
ASW0002guc  1.0000000  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901c1c4.png
ASW000110d  0.0969922  37       http://spacewarps.org/subjects/standard/5183f151e4bb21021900bb5d.png
ASW0002akc  0.0162288  42       http://spacewarps.org/subjects/standard/5183f151e4bb21021901a1fc.png
ASW000643m  0.2161187  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219045a42.png
ASW00001lq  0.1833519  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021900081e.png
ASW0002br0  0.0000015  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021901a7fc.png
ASW0008f1w  0.0000090  2       http://spacewarps.org/subjects/standard/5183f151e4bb21021905fe34.png
ASW0009dak  0.4200648  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021906ab8c.png
ASW0004gxa  0.1171464  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219032eae.png
ASW0002q9f  0.0000010  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901f173.png
ASW0000tga  0.0000057  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021900951a.png
ASW0001c7i  0.3851675  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900f40e.png
ASW0002zs2  0.7633650  48       http://spacewarps.org/subjects/standard/5183f151e4bb2102190221a2.png
ASW0003c42  0.3822560  42       http://spacewarps.org/subjects/standard/5183f151e4bb210219026012.png
ASW00050al  0.0002881  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190390bd.png
ASW0002bv6  0.0000043  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901a892.png
ASW0005qiz  0.4955060  44       http://spacewarps.org/subjects/standard/5183f151e4bb21021904158b.png
ASW0009ab8  0.7732331  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219069c74.png
ASW00001jn  0.4227189  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190007d3.png
ASW00001jl  0.0213374  49       http://spacewarps.org/subjects/standard/5183f151e4bb2102190007d1.png
ASW0000dcg  0.0000004  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219004390.png
ASW0004fib  0.1024192  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219032783.png
ASW0002ink  0.6806464  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901caf0.png
ASW00020ld  0.0000021  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219016f81.png
ASW0001vs0  0.0671990  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219015720.png
ASW0005j39  0.0504204  34       http://spacewarps.org/subjects/standard/5183f151e4bb21021903efe5.png
ASW0005llo  0.0666825  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021903fc9c.png
ASW00074i6  0.0001382  35       http://spacewarps.org/subjects/standard/5183f151e4bb21021905128e.png
ASW0002e12  0.6183843  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021901b386.png
ASW0006zcg  0.0001023  47       http://spacewarps.org/subjects/standard/5183f151e4bb21021904f870.png
ASW0006l07  0.0245570  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021904afd7.png
ASW0001fer  0.1794965  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219010443.png
ASW0002t78  0.2357650  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219020054.png
ASW0001c7q  0.0000053  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021900f416.png
ASW00061d2  0.6680664  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219044c66.png
ASW00011in  0.0000002  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021900bdef.png
ASW0002dtg  0.0008576  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901b274.png
ASW0009apc  0.0000006  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219069e70.png
ASW0006rzg  0.0000013  30       http://spacewarps.org/subjects/standard/5183f151e4bb21021904d32c.png
ASW00063wx  0.6624079  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219045951.png
ASW0003s65  0.2503816  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902b15d.png
ASW0002q9o  0.6271701  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021901f17c.png
ASW0009979  0.2148220  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190696d5.png
ASW0004drc  0.3377192  42       http://spacewarps.org/subjects/standard/5183f151e4bb210219031ea8.png
ASW0005ts7  0.0685737  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219042607.png
ASW0000800  0.1383070  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219002880.png
ASW00032t2  0.0235585  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190230f6.png
ASW0002b6y  0.0907116  39       http://spacewarps.org/subjects/standard/5183f151e4bb21021901a52a.png
ASW0001p2y  0.0238900  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901353a.png
ASW00025be  0.0592505  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901876a.png
ASW0000gh5  0.0063294  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219005369.png
ASW0005u8z  0.5324395  32       http://spacewarps.org/subjects/standard/5183f151e4bb210219042863.png
ASW00032ae  0.9999814  32       http://spacewarps.org/subjects/standard/5183f151e4bb210219022e56.png
ASW00063fu  0.0000250  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190456ea.png
ASW0008zi8  0.0000024  4       http://spacewarps.org/subjects/standard/5183f151e4bb2102190665c0.png
ASW0009ati  0.0000022  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219069f06.png
ASW00059i3  0.0000063  38       http://spacewarps.org/subjects/standard/5183f151e4bb21021903bf5b.png
ASW0005ktw  0.9116631  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021903f8b4.png
ASW00035iw  0.2051259  31       http://spacewarps.org/subjects/standard/5183f151e4bb210219023eb8.png
ASW00067j2  0.9306227  34       http://spacewarps.org/subjects/standard/5183f151e4bb210219046b9e.png
ASW00018cx  0.1889181  38       http://spacewarps.org/subjects/standard/5183f151e4bb21021900e091.png
ASW00024rj  0.3540773  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901849f.png
ASW00042sl  0.0000040  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902e725.png
ASW0005d0r  0.0039159  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021903d12b.png
ASW00024j0  0.0000437  43       http://spacewarps.org/subjects/standard/5183f151e4bb21021901836c.png
ASW0001c3j  0.9951602  42       http://spacewarps.org/subjects/standard/5183f151e4bb21021900f37f.png
ASW0009bfd  0.2017850  37       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a219.png
ASW00048gn  0.0000024  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190303d7.png
ASW0004ahr  0.0001928  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219030e1f.png
ASW0002rtq  0.0000035  39       http://spacewarps.org/subjects/standard/5183f151e4bb21021901f95e.png
ASW00077ej  0.0030559  44       http://spacewarps.org/subjects/standard/5183f151e4bb21021905213b.png
ASW000062k  0.0157872  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219001ebc.png
ASW0004wtd  0.4428448  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219037f21.png
ASW00008xc  0.0000190  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219002d30.png
ASW0004fhi  0.0840557  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219032766.png
ASW00020kk  0.3271793  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219016f64.png
ASW0004r0d  0.0218284  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190361bd.png
ASW0008s6m  0.0016218  35       http://spacewarps.org/subjects/standard/5183f151e4bb2102190640ae.png
ASW0005x9b  0.0005282  41       http://spacewarps.org/subjects/standard/5183f151e4bb21021904379f.png
ASW0002th7  0.0000009  39       http://spacewarps.org/subjects/standard/5183f151e4bb2102190201bb.png
ASW0006u0b  0.0000004  32       http://spacewarps.org/subjects/standard/5183f151e4bb21021904dd6b.png
ASW0009c7u  0.9896096  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a61a.png
ASW0001fcf  0.0000003  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190103ef.png
ASW0003o4u  0.9963831  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219029cee.png
ASW00099b9  0.9987624  35       http://spacewarps.org/subjects/standard/5183f151e4bb210219069765.png
ASW00008da  0.0009982  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219002a5e.png
ASW00099bd  0.8538832  44       http://spacewarps.org/subjects/standard/5183f151e4bb210219069769.png
