# zooid     P          Nclass  image
ASW0008y4y  0.0845480  3       http://spacewarps.org/subjects/standard/5183f151e4bb210219065ed2.png
ASW0007228  1.0000000  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219050630.png
ASW00019z7  0.0388383  51       http://spacewarps.org/subjects/standard/5183f151e4bb21021900e8c3.png
ASW0003wad  0.0404629  36       http://spacewarps.org/subjects/standard/5183f151e4bb21021902c635.png
ASW0001l87  0.1099908  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190121b7.png
ASW0005qrs  0.0040598  48       http://spacewarps.org/subjects/standard/5183f151e4bb2102190416c8.png
ASW0004iye  0.4416654  49       http://spacewarps.org/subjects/standard/5183f151e4bb2102190338f6.png
ASW00000gi  0.0276404  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219000252.png
ASW00057nb  0.0000002  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021903b5f7.png
ASW0009brd  0.3587710  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a3c9.png
ASW0002rx1  0.3783778  45       http://spacewarps.org/subjects/standard/5183f151e4bb21021901f9d5.png
ASW0009br7  0.7148550  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a3c3.png
ASW0002zzs  0.0761121  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190222b8.png
ASW0000upk  0.0995520  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219009b78.png
ASW0003jzr  0.3581417  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190287f7.png
ASW0004hsd  0.4601105  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021903330d.png
ASW0001mor  0.0964874  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901291b.png
ASW0008swn  0.8873157  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219064457.png
ASW00068qq  0.0931479  48       http://spacewarps.org/subjects/standard/5183f151e4bb2102190471c2.png
ASW0009cg6  0.0374659  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a746.png
ASW00054w7  0.2646004  48       http://spacewarps.org/subjects/standard/5183f151e4bb21021903a807.png
ASW000256d  0.3738093  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190186b5.png
ASW00007r1  0.2383959  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900273d.png
ASW0009b2f  0.2135703  37       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a047.png
ASW00002pr  0.1689546  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219000dbf.png
ASW0000e8n  0.0664665  32       http://spacewarps.org/subjects/standard/5183f151e4bb210219004817.png
ASW00039dv  0.0602944  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219025243.png
ASW0003iuq  0.4651528  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219028232.png
ASW0000ssm  0.0000021  39       http://spacewarps.org/subjects/standard/5183f151e4bb2102190091c6.png
ASW0001gvn  0.0724022  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219010bb3.png
ASW0001pqf  0.1213903  35       http://spacewarps.org/subjects/standard/5183f151e4bb210219013887.png
ASW00040sr  0.0034351  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902dd0b.png
ASW000163c  0.1614252  61       http://spacewarps.org/subjects/standard/5183f151e4bb21021900d518.png
ASW0000ala  0.0995456  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900359e.png
ASW0007dv9  0.0072336  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190541f5.png
ASW0003whw  0.0000143  41       http://spacewarps.org/subjects/standard/5183f151e4bb21021902c744.png
ASW000121w  0.2584738  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021900c0a4.png
ASW0007dv5  0.0545918  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190541f1.png
ASW0003mt1  0.1019911  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219029635.png
ASW000051g  0.1078434  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219001984.png
ASW0001o6v  0.1255556  49       http://spacewarps.org/subjects/standard/5183f151e4bb2102190130b7.png
ASW0003bv8  0.1092414  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219025ed4.png
ASW0006e3j  0.4858887  45       http://spacewarps.org/subjects/standard/5183f151e4bb210219048cdf.png
ASW0003iv0  0.0000456  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902823c.png
ASW0003ls1  0.5345177  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219029101.png
ASW0004vf2  0.0000002  41       http://spacewarps.org/subjects/standard/5183f151e4bb21021903780e.png
ASW0000xvs  0.0000003  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900ab88.png
ASW0008fty  0.0000003  4       http://spacewarps.org/subjects/standard/5183f151e4bb210219060226.png
ASW0003es7  0.3560552  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219026d97.png
ASW0000881  0.1788530  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190029a1.png
ASW0001k4i  0.2059529  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219011c22.png
ASW0001m4l  0.1094391  40       http://spacewarps.org/subjects/standard/5183f151e4bb210219012645.png
ASW0000ofk  0.2384694  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219007bb0.png
ASW0000yy6  0.0617514  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900b0ee.png
ASW00001b7  0.0494309  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190006a3.png
ASW0003acu  0.1215186  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021902572e.png
ASW0003wkn  0.1620020  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902c7a7.png
ASW0000lru  0.0000243  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219006e3a.png
ASW0002r1l  0.0626892  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901f569.png
ASW000314e  0.1811393  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902286e.png
ASW0002lof  0.4033492  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901da3f.png
ASW00013do  0.0613834  43       http://spacewarps.org/subjects/standard/5183f151e4bb21021900c75c.png
ASW0006umg  0.1265607  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021904e088.png
ASW00067wn  0.3232837  48       http://spacewarps.org/subjects/standard/5183f151e4bb210219046d87.png
ASW0007vqb  0.0000059  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219059c63.png
ASW00094fq  0.7921528  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219067eb6.png
ASW0000duc  0.0000835  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219004614.png
ASW00099p0  0.1795462  43       http://spacewarps.org/subjects/standard/5183f151e4bb210219069954.png
ASW000640b  0.3515748  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190459cb.png
ASW0003vq9  0.1779439  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902c361.png
ASW0006k6l  0.0545498  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021904abad.png
ASW000296w  0.9630219  38       http://spacewarps.org/subjects/standard/5183f151e4bb210219019b08.png
ASW0002tak  0.0000003  49       http://spacewarps.org/subjects/standard/5183f151e4bb2102190200cc.png
ASW0003pmv  0.3335478  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021902a487.png
ASW000089o  0.0248661  42       http://spacewarps.org/subjects/standard/5183f151e4bb2102190029dc.png
ASW0002skm  0.3465581  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021901fd26.png
ASW0004q1x  0.1503717  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219035ce5.png
ASW00024ay  0.1754888  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021901824a.png
ASW0004fxq  0.0625472  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190329ae.png
ASW000619d  0.7337480  48       http://spacewarps.org/subjects/standard/5183f151e4bb210219044be1.png
ASW0002hg3  0.1011253  39       http://spacewarps.org/subjects/standard/5183f151e4bb21021901c4d3.png
ASW0007x7a  0.2566344  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021905a3d6.png
ASW0002buq  0.1748023  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901a882.png
ASW00057kc  0.4449246  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021903b58c.png
ASW000217l  0.0000002  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190172a1.png
ASW00052cm  0.0192115  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219039b26.png
ASW0000m70  0.1628156  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900705c.png
ASW0009aau  0.5332193  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219069c66.png
ASW00075gk  0.0434581  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219051764.png
ASW00099tw  0.6533173  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219069a04.png
ASW0004ou1  0.0386315  49       http://spacewarps.org/subjects/standard/5183f151e4bb2102190356b9.png
ASW00099tv  0.3803675  51       http://spacewarps.org/subjects/standard/5183f151e4bb210219069a03.png
ASW0004otv  0.5057037  49       http://spacewarps.org/subjects/standard/5183f151e4bb2102190356b3.png
ASW0000prw  0.0002004  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900827c.png
ASW0002v5y  0.1913331  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219020a46.png
ASW0002h7f  0.5090392  41       http://spacewarps.org/subjects/standard/5183f151e4bb21021901c39b.png
ASW0004zgf  0.4836863  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219038c7f.png
ASW0003n8k  0.2926802  40       http://spacewarps.org/subjects/standard/5183f151e4bb210219029864.png
ASW000577x  0.3356089  38       http://spacewarps.org/subjects/standard/5183f151e4bb21021903b3cd.png
ASW0002dey  0.2134839  34       http://spacewarps.org/subjects/standard/5183f151e4bb21021901b06a.png
ASW0009b35  0.5361113  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a061.png
ASW0008po1  0.0083741  49       http://spacewarps.org/subjects/standard/5183f151e4bb2102190633f1.png
ASW0005jnm  0.0000046  40       http://spacewarps.org/subjects/standard/5183f151e4bb21021903f2c2.png
ASW0002e6a  0.5055888  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901b442.png
ASW0002thp  0.0256259  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190201cd.png
ASW000631b  0.1525110  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190454df.png
ASW0007qve  0.1918562  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190583ca.png
ASW00000g0  0.4518129  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219000240.png
ASW0008fgo  0.2210437  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219060048.png
ASW00039ga  0.0880376  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902529a.png
ASW00051hl  0.2430067  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190396c9.png
ASW0005j8k  0.0000076  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021903f0a4.png
ASW0005j8g  0.2928520  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021903f0a0.png
ASW00001l8  0.1546115  48       http://spacewarps.org/subjects/standard/5183f151e4bb21021900080c.png
ASW000412m  0.4082767  32       http://spacewarps.org/subjects/standard/5183f151e4bb21021902de6e.png
ASW0008mtv  0.8839885  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219062593.png
ASW0007ud9  0.1028780  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021905957d.png
ASW0007uda  0.6991559  34       http://spacewarps.org/subjects/standard/5183f151e4bb21021905957e.png
ASW0002dep  0.0069628  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021901b061.png
ASW000267d  0.2662206  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219018be9.png
ASW0001zpw  0.1979533  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219016b14.png
ASW00013q7  0.0458767  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900c91f.png
ASW0001wr0  0.1012951  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219015c0c.png
ASW0000tnd  0.3349017  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219009619.png
ASW0002egv  0.3774787  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021901b5bf.png
ASW00018yo  0.8526247  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900e3a0.png
ASW00018yt  0.0632467  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900e3a5.png
ASW0002egs  0.1851849  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021901b5bc.png
ASW0000kja  0.2619412  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190067f6.png
ASW0002vxo  0.0242627  48       http://spacewarps.org/subjects/standard/5183f151e4bb210219020e2c.png
ASW0003mop  0.2099986  42       http://spacewarps.org/subjects/standard/5183f151e4bb210219029599.png
ASW000204y  0.1168315  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219016d32.png
ASW0008j5v  0.0400000  1       http://spacewarps.org/subjects/standard/5183f151e4bb210219061303.png
ASW0008p7w  0.1906844  29       http://spacewarps.org/subjects/standard/5183f151e4bb2102190631ac.png
ASW0001bd8  0.2466999  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021900efcc.png
ASW00099cq  0.0572462  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021906979a.png
ASW0003n4t  0.0337658  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190297dd.png
ASW00024gh  0.1886570  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219018311.png
ASW00008r4  0.0000002  45       http://spacewarps.org/subjects/standard/5183f151e4bb210219002c50.png
ASW0002isi  0.1477520  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901cba2.png
ASW0000gau  0.3024755  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219005286.png
ASW0001lv2  0.2368114  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190124ee.png
ASW0004ogg  0.4045072  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190354d0.png
ASW00000v1  0.0302443  45       http://spacewarps.org/subjects/standard/5183f151e4bb21021900045d.png
ASW0006z9t  0.1255380  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021904f811.png
ASW0003oje  0.0644037  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219029efa.png
ASW0005asn  0.1274686  43       http://spacewarps.org/subjects/standard/5183f151e4bb21021903c5e7.png
ASW0004gpj  0.6326968  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219032d97.png
ASW0000v60  0.0679969  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219009dc8.png
ASW00054qe  0.2263786  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021903a736.png
ASW0002pdj  0.0514800  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901ecf7.png
ASW000395h  0.0765732  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219025115.png
ASW0002sdd  0.0002728  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901fc21.png
ASW00099cj  0.2478433  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219069793.png
ASW00046yw  0.0012909  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902fc48.png
ASW0001ydq  0.0739807  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901644e.png
ASW00027oz  0.1021792  45       http://spacewarps.org/subjects/standard/5183f151e4bb210219019373.png
ASW00093kx  0.0980653  36       http://spacewarps.org/subjects/standard/5183f151e4bb210219067a61.png
ASW0002fme  0.2961655  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901bb96.png
ASW00061pl  0.2425178  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219044e29.png
ASW00099se  0.0165503  43       http://spacewarps.org/subjects/standard/5183f151e4bb2102190699ce.png
ASW0002vxy  0.0020360  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219020e36.png
ASW0009cww  0.0234714  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a9a0.png
ASW00018xa  0.2292432  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900e36e.png
ASW0004dg4  0.1479906  40       http://spacewarps.org/subjects/standard/5183f151e4bb210219031d14.png
ASW0000tbz  0.1230076  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900947f.png
ASW0005inv  0.1509323  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021903edbb.png
ASW0004lmj  0.2428722  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021903467b.png
ASW0000qkf  0.4329272  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900867f.png
ASW00008xb  0.1286961  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219002d2f.png
ASW00008ri  0.0792288  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219002c5e.png
ASW0000njn  0.2291691  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219007733.png
ASW0002fhg  0.0755940  48       http://spacewarps.org/subjects/standard/5183f151e4bb21021901bae4.png
ASW0003knh  0.2058550  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219028b4d.png
ASW0006mea  0.7461942  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021904b6e2.png
ASW0003hl8  0.0416319  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219027bcc.png
ASW00039wj  0.1204130  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190254e3.png
ASW0001qee  0.0004612  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219013be6.png
ASW0001qe9  0.0845705  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219013be1.png
ASW0002ysy  0.2435133  48       http://spacewarps.org/subjects/standard/5183f151e4bb210219021cb2.png
ASW0005io8  0.0011041  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021903edc8.png
ASW0001csb  0.4806160  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900f6fb.png
ASW000575u  0.0000002  36       http://spacewarps.org/subjects/standard/5183f151e4bb21021903b382.png
ASW0006ebb  0.1316516  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219048df7.png
ASW0003mwo  0.0263624  35       http://spacewarps.org/subjects/standard/5183f151e4bb2102190296b8.png
ASW0002v20  0.6405208  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190209b8.png
ASW0003hvx  0.1175935  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219027d4d.png
ASW00071fc  0.6130371  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190502f8.png
ASW000003x  0.2002202  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900008d.png
ASW0006ph7  0.4706879  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021904c67b.png
ASW0000jww  0.1666767  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190064d0.png
ASW0001tmh  0.1206568  37       http://spacewarps.org/subjects/standard/5183f151e4bb210219014c39.png
ASW00079uc  0.0117789  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219052d94.png
ASW0009500  0.0730256  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219068190.png
ASW0002z3o  0.3078433  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219021e34.png
ASW0000g5i  0.1794977  46       http://spacewarps.org/subjects/standard/5183f151e4bb2102190051c6.png
ASW0009cdj  0.0942841  48       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a6e7.png
ASW00017r5  0.2119348  35       http://spacewarps.org/subjects/standard/5183f151e4bb21021900dd81.png
ASW0007lmc  0.9945184  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219056934.png
ASW0000mu6  0.0181234  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900739e.png
ASW00095z9  0.6836503  29       http://spacewarps.org/subjects/standard/5183f151e4bb210219068685.png
ASW0009bo6  0.2631883  31       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a356.png
ASW00090kc  0.2280884  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219066b1c.png
ASW00042jb  0.2922863  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902e5d7.png
ASW0003x5b  0.0166710  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902ca8f.png
ASW0002qjr  0.0439170  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901f2e7.png
ASW0004bx1  0.2616850  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219031555.png
ASW00018tv  0.0000008  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021900e2f3.png
ASW0005q1s  0.0027390  45       http://spacewarps.org/subjects/standard/5183f151e4bb210219041320.png
ASW0001r57  0.0017658  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219013fab.png
ASW0005abs  0.0919103  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021903c388.png
ASW0005c4y  0.0820942  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021903ccb2.png
ASW0003sno  0.1620499  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902b3d4.png
ASW0004w2n  0.2389603  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219037b5f.png
ASW0006a0f  0.0000038  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021904782f.png
ASW0000xjl  0.8865637  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900a9d1.png
ASW0005vog  0.8780588  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219042fa0.png
ASW00071jk  0.0819514  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219050390.png
ASW0008g1v  0.1565278  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219060343.png
ASW0001onb  0.1087817  37       http://spacewarps.org/subjects/standard/5183f151e4bb210219013307.png
ASW0007xt2  0.4232013  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021905a6e6.png
ASW0006gop  0.1654291  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190499f9.png
ASW00015mc  0.3716142  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900d2b4.png
ASW00093wt  1.0000000  2       http://spacewarps.org/subjects/standard/5183f151e4bb210219067c0d.png
ASW0003g4x  0.2037779  47       http://spacewarps.org/subjects/standard/5183f151e4bb210219027471.png
ASW0004on4  0.1861665  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190355c0.png
ASW0004i5o  0.1854414  25       http://spacewarps.org/subjects/standard/5183f151e4bb2102190334ec.png
ASW0007oxm  0.0000008  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190579fa.png
ASW0004tde  0.2561458  46       http://spacewarps.org/subjects/standard/5183f151e4bb210219036db2.png
ASW0000p45  0.1317539  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219007f25.png
ASW0000ljc  0.1597868  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219006d08.png
ASW0002t4c  0.0608682  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021901ffec.png
ASW0000emi  0.0932585  45       http://spacewarps.org/subjects/standard/5183f151e4bb210219004a0a.png
ASW00071mz  0.4944746  36       http://spacewarps.org/subjects/standard/5183f151e4bb21021905040b.png
ASW0006a07  0.6255608  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219047827.png
ASW00099pg  0.1247616  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219069964.png
ASW000601h  0.3387217  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190445b5.png
ASW0008qzu  0.3080931  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219063aaa.png
ASW0002aa9  0.1429263  39       http://spacewarps.org/subjects/standard/5183f151e4bb21021901a091.png
ASW0002e19  0.1827199  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021901b38d.png
ASW0002fv5  0.1620855  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901bcd1.png
ASW0005n22  0.0462768  49       http://spacewarps.org/subjects/standard/5183f151e4bb2102190403fa.png
ASW0002e17  0.6134568  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901b38b.png
ASW0000nry  0.5089271  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900785e.png
ASW0002guc  1.0000000  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901c1c4.png
ASW000110d  0.1869663  37       http://spacewarps.org/subjects/standard/5183f151e4bb21021900bb5d.png
ASW0002akc  0.0996012  42       http://spacewarps.org/subjects/standard/5183f151e4bb21021901a1fc.png
ASW000643m  0.1698661  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219045a42.png
ASW00001lq  0.2108441  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021900081e.png
ASW0009dak  0.3950040  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021906ab8c.png
ASW0004gxa  0.1777227  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219032eae.png
ASW0008kcq  1.0000000  1       http://spacewarps.org/subjects/standard/5183f151e4bb21021906190a.png
ASW0001c7i  0.3145442  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900f40e.png
ASW0002zs2  0.5226629  48       http://spacewarps.org/subjects/standard/5183f151e4bb2102190221a2.png
ASW0003c42  0.4750399  42       http://spacewarps.org/subjects/standard/5183f151e4bb210219026012.png
ASW00050al  0.0762481  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190390bd.png
ASW0002bv6  0.0000318  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901a892.png
ASW0005qiz  0.4768037  44       http://spacewarps.org/subjects/standard/5183f151e4bb21021904158b.png
ASW0009ab8  0.6485820  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219069c74.png
ASW00001jn  0.2405765  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190007d3.png
ASW00001jl  0.0867054  49       http://spacewarps.org/subjects/standard/5183f151e4bb2102190007d1.png
ASW0004fib  0.0743979  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219032783.png
ASW0002ink  0.4840738  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901caf0.png
ASW0001vs0  0.1378736  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219015720.png
ASW0005j39  0.0917144  34       http://spacewarps.org/subjects/standard/5183f151e4bb21021903efe5.png
ASW0005llo  0.0612946  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021903fc9c.png
ASW00074i6  0.0912563  35       http://spacewarps.org/subjects/standard/5183f151e4bb21021905128e.png
ASW0002e12  0.4223247  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021901b386.png
ASW0006zcg  0.0001940  47       http://spacewarps.org/subjects/standard/5183f151e4bb21021904f870.png
ASW0006l07  0.0957176  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021904afd7.png
ASW0001fer  0.1812248  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219010443.png
ASW0002t78  0.2988389  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219020054.png
ASW0001c7q  0.0151529  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021900f416.png
ASW00061d2  0.4341932  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219044c66.png
ASW0002dtg  0.0329734  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901b274.png
ASW00063wx  0.4206817  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219045951.png
ASW0003s65  0.2605287  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902b15d.png
ASW0002q9o  0.4446138  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021901f17c.png
ASW0009979  0.0624960  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190696d5.png
ASW0004drc  0.2518396  42       http://spacewarps.org/subjects/standard/5183f151e4bb210219031ea8.png
